[2025-05-08T17:29:16.871+0300][0.001s][info][gc] Using G1
[2025-05-08T17:29:16.871+0300][0.002s][debug][gc] ConcGCThreads: 3 offset 29
[2025-05-08T17:29:16.871+0300][0.002s][debug][gc] ParallelGCThreads: 13
[2025-05-08T17:29:16.872+0300][0.002s][debug][gc] Initialize mark stack with 4096 chunks, maximum 524288
[2025-05-08T17:29:45.713+0300][28,843s][info ][gc] GC(66) Pause Young (Normal) (G1 Evacuation Pause) 902M->6M(1500M) 1,306ms
[2025-05-08T17:29:46.157+0300][29,287s][info ][gc] GC(67) Pause Young (Normal) (G1 Evacuation Pause) 902M->4M(1500M) 1,012ms
[2025-05-08T17:29:46.602+0300][29,732s][info ][gc] GC(68) Pause Young (Normal) (G1 Evacuation Pause) 902M->6M(1500M) 1,222ms
[2025-05-08T17:29:47.048+0300][30,178s][info ][gc] GC(69) Pause Young (Normal) (G1 Evacuation Pause) 902M->4M(1500M) 0,821ms
[2025-05-08T17:29:47.500+0300][30,630s][info ][gc] GC(70) Pause Young (Normal) (G1 Evacuation Pause) 902M->6M(1500M) 1,197ms
[2025-05-08T17:29:47.950+0300][31,080s][info ][gc] GC(71) Pause Young (Normal) (G1 Evacuation Pause) 902M->4M(1500M) 0,884ms
[2025-05-08T17:29:48.397+0300][31,527s][info ][gc] GC(72) Pause Young (Normal) (G1 Evacuation Pause) 902M->6M(1500M) 1,116ms
[2025-05-08T17:29:48.845+0300][31,975s][info ][gc] GC(73) Pause Young (Normal) (G1 Evacuation Pause) 902M->4M(1500M) 0,908ms
[2025-05-08T17:29:49.297+0300][32,427s][info ][gc] GC(74) Pause Young (Normal) (G1 Evacuation Pause) 902M->6M(1500M) 1,345ms
[2025-05-08T17:29:49.744+0300][32,874s][info ][gc] GC(75) Pause Young (Normal) (G1 Evacuation Pause) 902M->4M(1500M) 0,849ms
[2025-05-08T17:29:50.191+0300][33,321s][info ][gc] GC(76) Pause Young (Normal) (G1 Evacuation Pause) 902M->6M(1500M) 1,197ms
[2025-05-08T17:29:50.637+0300][33,767s][info ][gc] GC(77) Pause Young (Normal) (G1 Evacuation Pause) 902M->4M(1500M) 1,020ms
[2025-05-08T17:29:51.083+0300][34,214s][info ][gc] GC(78) Pause Young (Normal) (G1 Evacuation Pause) 902M->5M(1500M) 1,322ms
[2025-05-08T17:29:51.528+0300][34,658s][info ][gc] GC(79) Pause Young (Normal) (G1 Evacuation Pause) 901M->4M(1500M) 0,953ms
[2025-05-08T17:29:51.973+0300][35,103s][info ][gc] GC(80) Pause Young (Normal) (G1 Evacuation Pause) 902M->5M(1500M) 1,201ms
[2025-05-08T17:29:52.417+0300][35,547s][info ][gc] GC(81) Pause Young (Normal) (G1 Evacuation Pause) 902M->4M(1500M) 0,989ms
[2025-05-08T17:29:52.863+0300][35,993s][info ][gc] GC(82) Pause Young (Normal) (G1 Evacuation Pause) 902M->6M(1500M) 1,382ms
[2025-05-08T17:29:53.316+0300][36,446s][info ][gc] GC(83) Pause Young (Normal) (G1 Evacuation Pause) 902M->4M(1500M) 0,986ms
[2025-05-08T17:29:53.761+0300][36,891s][info ][gc] GC(84) Pause Young (Normal) (G1 Evacuation Pause) 902M->6M(1500M) 1,315ms
[2025-05-08T17:29:54.205+0300][37,335s][info ][gc] GC(85) Pause Young (Normal) (G1 Evacuation Pause) 902M->4M(1500M) 0,976ms
[2025-05-08T17:29:54.649+0300][37,780s][info ][gc] GC(86) Pause Young (Normal) (G1 Evacuation Pause) 902M->6M(1500M) 1,313ms
[2025-05-08T17:29:55.093+0300][38,224s][info ][gc] GC(87) Pause Young (Normal) (G1 Evacuation Pause) 902M->4M(1500M) 1,155ms
[2025-05-08T17:29:55.538+0300][38,668s][info ][gc] GC(88) Pause Young (Normal) (G1 Evacuation Pause) 902M->6M(1500M) 1,355ms
[2025-05-08T17:29:55.982+0300][39,112s][info ][gc] GC(89) Pause Young (Normal) (G1 Evacuation Pause) 902M->4M(1500M) 1,011ms
[2025-05-08T17:29:56.427+0300][39,557s][info ][gc] GC(90) Pause Young (Normal) (G1 Evacuation Pause) 902M->6M(1500M) 1,208ms
[2025-05-08T17:29:56.870+0300][40,000s][info ][gc] GC(91) Pause Young (Normal) (G1 Evacuation Pause) 902M->4M(1500M) 0,769ms
[2025-05-08T17:29:57.315+0300][40,445s][info ][gc] GC(92) Pause Young (Normal) (G1 Evacuation Pause) 902M->5M(1500M) 1,178ms
[2025-05-08T17:29:57.759+0300][40,889s][info ][gc] GC(93) Pause Young (Normal) (G1 Evacuation Pause) 902M->4M(1500M) 0,850ms
[2025-05-08T17:29:58.206+0300][41,336s][info ][gc] GC(94) Pause Young (Normal) (G1 Evacuation Pause) 902M->6M(1500M) 1,358ms
[2025-05-08T17:29:58.650+0300][41,780s][info ][gc] GC(95) Pause Young (Normal) (G1 Evacuation Pause) 902M->4M(1500M) 1,033ms
[2025-05-08T17:29:59.095+0300][42,225s][info ][gc] GC(96) Pause Young (Normal) (G1 Evacuation Pause) 902M->6M(1500M) 1,435ms
[2025-05-08T17:29:59.538+0300][42,668s][info ][gc] GC(97) Pause Young (Normal) (G1 Evacuation Pause) 902M->4M(1500M) 0,967ms
[2025-05-08T17:29:59.983+0300][43,113s][info ][gc] GC(98) Pause Young (Normal) (G1 Evacuation Pause) 902M->6M(1500M) 1,204ms
[2025-05-08T17:30:00.426+0300][43,556s][info ][gc] GC(99) Pause Young (Normal) (G1 Evacuation Pause) 902M->4M(1500M) 1,006ms
[2025-05-08T17:30:00.870+0300][44,000s][info ][gc] GC(100) Pause Young (Normal) (G1 Evacuation Pause) 902M->6M(1500M) 1,358ms
[2025-05-08T17:30:01.314+0300][44,444s][info ][gc] GC(101) Pause Young (Normal) (G1 Evacuation Pause) 902M->4M(1500M) 1,129ms
[2025-05-08T17:30:01.759+0300][44,889s][info ][gc] GC(102) Pause Young (Normal) (G1 Evacuation Pause) 902M->5M(1500M) 1,366ms
[2025-05-08T17:30:02.203+0300][45,333s][info ][gc] GC(103) Pause Young (Normal) (G1 Evacuation Pause) 902M->4M(1500M) 1,008ms
[2025-05-08T17:30:02.647+0300][45,777s][info ][gc] GC(104) Pause Young (Normal) (G1 Evacuation Pause) 902M->6M(1500M) 1,400ms
[2025-05-08T17:30:03.091+0300][46,221s][info ][gc] GC(105) Pause Young (Normal) (G1 Evacuation Pause) 902M->4M(1500M) 0,994ms
[2025-05-08T17:30:03.539+0300][46,669s][info ][gc] GC(106) Pause Young (Normal) (G1 Evacuation Pause) 902M->6M(1500M) 1,345ms
[2025-05-08T17:30:03.986+0300][47,116s][info ][gc] GC(107) Pause Young (Normal) (G1 Evacuation Pause) 902M->4M(1500M) 1,127ms
[2025-05-08T17:30:04.430+0300][47,561s][info ][gc] GC(108) Pause Young (Normal) (G1 Evacuation Pause) 902M->6M(1500M) 1,299ms
[2025-05-08T17:30:04.873+0300][48,003s][info ][gc] GC(109) Pause Young (Normal) (G1 Evacuation Pause) 902M->4M(1500M) 1,038ms
[2025-05-08T17:30:05.317+0300][48,447s][info ][gc] GC(110) Pause Young (Normal) (G1 Evacuation Pause) 902M->6M(1500M) 1,224ms
[2025-05-08T17:30:05.759+0300][48,889s][info ][gc] GC(111) Pause Young (Normal) (G1 Evacuation Pause) 902M->4M(1500M) 0,812ms
[2025-05-08T17:30:06.204+0300][49,335s][info ][gc] GC(112) Pause Young (Normal) (G1 Evacuation Pause) 902M->6M(1500M) 1,191ms
[2025-05-08T17:30:06.649+0300][49,779s][info ][gc] GC(113) Pause Young (Normal) (G1 Evacuation Pause) 902M->4M(1500M) 1,041ms
[2025-05-08T17:30:07.094+0300][50,224s][info ][gc] GC(114) Pause Young (Normal) (G1 Evacuation Pause) 902M->6M(1500M) 1,219ms
[2025-05-08T17:30:07.537+0300][50,667s][info ][gc] GC(115) Pause Young (Normal) (G1 Evacuation Pause) 902M->4M(1500M) 0,977ms
